batchId,duration,messages,bytes,messagesThroughput,bytesThroughput,latency0Ms,latency1Ms,numberOfPartitions,consumerFetchMinBytes,consumerFetchMaxWaitMs,consumerMaxPollRecords,messageSize
d83840f4-824e-4d5a-ae7f-7a2b4a84ca67,1042,63526,63526000,60965.45105566219,6.0965451055662185E7,1.2382003326352815,18750.38126121588,8,100,100,1000,1000
d83840f4-824e-4d5a-ae7f-7a2b4a84ca67,1000,63515,63515000,63515.0,6.3515E7,1.0677723528139857,19401.726127686372,8,100,100,1000,1000
d83840f4-824e-4d5a-ae7f-7a2b4a84ca67,1000,59025,59025000,59025.0,5.9025E7,0.9996766144688087,20054.517001270648,8,100,100,1000,1000
d83840f4-824e-4d5a-ae7f-7a2b4a84ca67,1024,61793,61793000,60344.7265625,6.03447265625E7,0.9272181898111168,20705.70205363067,8,100,100,1000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1028,63541,63541000,61810.31128404669,6.1810311284046695E7,0.7914058010732283,3236.513794243087,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1021,63620,63620000,62311.45935357493,6.2311459353574924E7,0.7827598124018356,3850.61513674945,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1023,63603,63603000,62173.02052785924,6.217302052785924E7,0.7268460130653912,4498.959718881185,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,63428,63428000,63428.0,6.3428E7,0.7460493538498479,5129.668332597591,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1001,61281,61281000,61219.78021978022,6.121978021978022E7,0.7535701121556727,5718.5757902123005,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1006,62283,62283000,61911.53081510934,6.191153081510934E7,0.7523053824476842,6317.361944671901,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,61621,61621000,61621.0,6.1621E7,0.9210256994043783,6900.943266094351,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1013,62250,62250000,61451.135241855874,6.1451135241855875E7,0.7600776514535456,7471.651646586345,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1020,63197,63197000,61957.8431372549,6.19578431372549E7,0.7897900466478697,8059.568207351615,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1023,63595,63595000,62165.200391006845,6.216520039100684E7,0.7941467033889422,8684.43344602563,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1021,63598,63598000,62289.911851126344,6.228991185112634E7,0.835944098934045,9287.890861347842,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1024,63482,63482000,61994.140625,6.1994140625E7,0.7491356673228398,9893.348980813458,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1024,63591,63591000,62100.5859375,6.21005859375E7,0.7196145130600923,10514.415357519145,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1021,63510,63510000,62203.72184133203,6.2203721841332026E7,0.7283251483229787,11145.775594394583,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1031,63050,63050000,61154.219204655674,6.115421920465568E7,0.9375758242029005,11714.271831879461,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,62092,62092000,62092.0,6.2092E7,1.1296804997102463,12270.382529150293,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,60814,60814000,60814.0,6.0814E7,0.9037463056040311,12790.666836583681,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1011,59100,59100000,58456.97329376855,5.845697329376855E7,1.1709596635193165,13331.55439932318,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,61674,61674000,61674.0,6.1674E7,1.2726456554300132,13866.888802412686,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1006,61102,61102000,60737.574552683895,6.07375745526839E7,1.1917036278027093,14419.0102615299,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1022,61111,61111000,59795.49902152642,5.979549902152642E7,1.1558703273877473,14879.81829785145,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1040,63565,63565000,61120.192307692305,6.1120192307692304E7,1.1576943496579177,15414.898560528592,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1039,63559,63559000,61173.24350336863,6.117324350336862E7,1.0153872865996925,16025.416951179219,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1035,63517,63517000,61369.08212560386,6.136908212560386E7,0.9902974403862718,16624.57699513516,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,61322,61322000,61322.0,6.1322E7,1.0674645952837971,17259.355663546525,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1039,63351,63351000,60973.0510105871,6.09730510105871E7,1.256548634449607,17907.763476503922,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,61851,61851000,61851.0,6.1851E7,1.4744054140757474,18566.209228630094,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1027,61197,61197000,59588.120740019476,5.958812074001948E7,1.2170212696699607,19171.27478471167,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1000,62758,62758000,62758.0,6.2758E7,1.1360295636411348,19804.925395965456,8,100,100,2000,1000
9929aa8d-be68-4200-9212-54a2f099be4c,1011,60403,60403000,59745.796241345204,5.9745796241345204E7,1.1404873099019555,20430.92076552489,8,100,100,2000,1000
32586c34-a32e-4691-abbd-000984710ed2,1034,63575,63575000,61484.52611218569,6.148452611218569E7,0.7638430570981303,2677.945890680299,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1017,63522,63522000,62460.176991150445,6.246017699115044E7,0.81480035886781,3233.1193917068103,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1022,63585,63585000,62216.24266144814,6.221624266144814E7,0.9804982507355074,3803.4436423684833,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1025,63555,63555000,62004.87804878049,6.2004878048780486E7,0.9096443567773337,4412.93764455983,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1026,63537,63537000,61926.90058479532,6.192690058479532E7,0.8591006035380803,4971.378031698066,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1021,63546,63546000,62238.98139079334,6.223898139079334E7,0.7778354563465358,5554.743728952255,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1019,63572,63572000,62386.65358194308,6.238665358194308E7,0.8055694497261886,6158.090543006355,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1018,63578,63578000,62453.83104125737,6.245383104125737E7,0.7744791101955011,6736.2065651640505,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1020,63580,63580000,62333.333333333336,6.2333333333333336E7,0.7773075695504991,7321.3496225228055,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1020,63554,63554000,62307.8431372549,6.23078431372549E7,0.7348185290304817,7946.372234635113,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1021,63557,63557000,62249.75514201763,6.224975514201763E7,0.7867630027533403,8593.693173057256,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1016,63535,63535000,62534.44881889764,6.2534448818897635E7,0.8335605349020315,9224.931203273785,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1000,62416,62416000,62416.0,6.2416E7,0.8246674385897064,9817.195687003332,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1000,59771,59771000,59771.0,5.9771E7,0.8881205908720099,10367.07038530391,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1032,62795,62795000,60847.86821705427,6.084786821705426E7,0.7962081062822955,10974.373389601084,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1039,63578,63578000,61191.53031761309,6.119153031761309E7,1.038371053540538,11599.326685331403,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1041,63517,63517000,61015.369836695485,6.1015369836695485E7,1.0653542467370907,12262.44328290064,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1044,63560,63560000,60881.226053639846,6.0881226053639844E7,1.2284742456896685,12917.372341095028,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1031,63528,63528000,61617.84675072745,6.161784675072745E7,0.9497820455075213,13576.67922805692,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1042,63556,63556000,60994.24184261036,6.099424184261037E7,1.0977078148876676,14221.151535653597,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1042,63583,63583000,61020.153550863724,6.102015355086372E7,1.2075855159554143,14868.821178616927,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1038,63548,63548000,61221.579961464355,6.122157996146435E7,1.0920859589287855,15517.821662365455,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1035,63548,63548000,61399.03381642512,6.139903381642512E7,1.292451348302978,16133.512494492352,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1041,63508,63508000,61006.72430355428,6.1006724303554274E7,1.4335184085312638,16765.575423568684,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1000,63156,63156000,63156.0,6.3156E7,1.1140087614636087,17363.882275634936,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1021,59076,59076000,57860.92066601371,5.786092066601371E7,1.1679626026810415,17945.277777777777,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1000,61954,61954000,61954.0,6.1954E7,1.1161568549892307,18528.826403460633,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1045,63631,63631000,60890.90909090909,6.089090909090909E7,1.0188535152205276,19090.84722855212,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1039,63491,63491000,61107.795957651586,6.1107795957651585E7,1.1679977804887458,19679.322596903497,8,100,100,4000,1000
32586c34-a32e-4691-abbd-000984710ed2,1041,63504,63504000,61002.881844380405,6.10028818443804E7,1.0153526805082618,20252.942696523052,8,100,100,4000,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1006,80,80000,79.52286282306163,79522.86282306163,0.1731499374999999,5605.5375,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1006,80,80000,79.52286282306163,79522.86282306163,0.173254725,6610.1125,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.1243504,7613.9375,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.13565306249999995,8616.7125,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.15712434999999997,9621.35,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.12355564999999998,10625.35,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.127805475,11629.75,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.13420698750000004,12631.725,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.1299395375,13635.525,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.1174939625,14638.5125,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.11643176250000001,15642.2125,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.14396436250000005,16645.625,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.141659125,17649.275,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.12508085000000002,18651.2625,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.13542439999999997,19654.275,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1009,80,80000,79.28642220019822,79286.42220019821,0.242556025,20662.925,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.24974113750000004,21670.0,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.18737797500000003,22675.0875,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.11030493749999999,23678.625,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.16496421250000004,24682.725,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1008,80,80000,79.36507936507937,79365.07936507936,0.14888750000000003,25689.475,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.145856075,26693.9125,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.137303825,27697.25,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.1567665875,28700.7875,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.14455951250000001,29704.775,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1009,80,80000,79.28642220019822,79286.42220019821,0.21567733750000007,30712.2,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1005,80,80000,79.60199004975124,79601.99004975124,0.1837216625,31718.1875,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.19212997500000004,32722.2375,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1003,80,80000,79.76071784646062,79760.71784646061,0.16249244999999998,33725.875,8,100,500,1,1000
9934748d-fd39-46bf-b531-f5ed0050ba3f,1004,80,80000,79.6812749003984,79681.2749003984,0.12957206249999997,34728.9625,8,100,500,1,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.16036270375000014,5541.99125,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.1680063287499993,6540.33125,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,796,796000,791.2524850894632,791252.4850894632,0.2112280477386932,7537.335427135678,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,773,773000,769.9203187250996,769920.3187250996,0.18369888874514867,8553.91979301423,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.10426449624999984,9536.0325,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.13163856625000042,10533.9,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.1256374137500001,11530.05625,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.13348557624999988,12525.4375,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.12689793250000014,13521.97125,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.1333106162499996,14518.03875,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.13134303124999996,15515.70625,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,763,763000,759.9601593625498,759960.1593625498,0.16140411533420726,16531.117955439055,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.10700701375000006,17506.94375,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.12296183624999961,18501.9075,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1009,800,800000,792.8642220019822,792864.2220019822,0.1203337312500002,19497.23,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,800,800000,795.2286282306163,795228.6282306163,0.2577401387499997,20498.8,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,800,800000,795.2286282306163,795228.6282306163,0.28200360999999946,21495.63625,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1004,800,800000,796.8127490039841,796812.749003984,0.20245763625000063,22493.89375,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1007,796,796000,790.4667328699106,790466.7328699107,0.267411898241206,23487.63567839196,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1010,781,781000,773.2673267326733,773267.3267326732,0.29876234827144643,24500.810499359795,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,800,800000,795.2286282306163,795228.6282306163,0.2569480512499991,25491.99375,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.2287702462499993,26489.5225,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,800,800000,795.2286282306163,795228.6282306163,0.24427150124999972,27488.23625,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,800,800000,795.2286282306163,795228.6282306163,0.24503608125000081,28487.2475,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1008,800,800000,793.6507936507936,793650.7936507936,0.1671397187500002,29485.87875,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.18062068500000017,30486.77875,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,794,794000,790.0497512437811,790049.7512437811,0.3050868198992452,31482.205289672544,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1006,790,790000,785.2882703777336,785288.2703777336,0.2798833037974684,32492.7,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1005,800,800000,796.0199004975125,796019.9004975124,0.19641835625000006,33485.6575,8,100,500,10,1000
2f696076-2374-4fad-b891-0b4bdff74191,1007,800,800000,794.4389275074478,794438.9275074479,0.1985003699999993,34485.6725,8,100,500,10,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.16261946050000015,5485.9,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,1962,1962000,1952.2388059701493,1952238.8059701493,0.1882537737003068,6472.10754332314,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1006,2000,2000000,1988.0715705765408,1988071.5705765407,0.1598469505000003,7459.003,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,2000,2000000,1990.0497512437812,1990049.751243781,0.16682957899999976,8442.343,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,1945,1945000,1937.2509960159362,1937250.9960159364,0.20204790179948612,9429.714652956298,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.14559978749999877,10422.474,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.1521971580000004,11407.372,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,1926,1926000,1918.3266932270917,1918326.6932270916,0.1831550887850476,12378.721703011423,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.11266039449999894,13384.2225,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.15003852599999987,14373.684,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.09920113449999908,15364.275,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,1945,1945000,1937.2509960159362,1937250.9960159364,0.13464376915167145,16366.771722365038,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1031,2000,2000000,1939.8642095053347,1939864.2095053347,0.14219370899999964,17359.0705,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.1884050505000016,18360.643,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,1975,1975000,1965.1741293532339,1965174.1293532338,0.24553671240506378,19355.137721518986,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1007,2000,2000000,1986.0973187686197,1986097.3187686196,0.28143026299999985,20345.9835,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1006,2000,2000000,1988.0715705765408,1988071.5705765407,0.28192708800000194,21341.716,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1010,1966,1966000,1946.5346534653465,1946534.6534653464,0.2529091414038658,22336.608341810785,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,2000,2000000,1990.0497512437812,1990049.751243781,0.25840224500000003,23330.2215,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,2000,2000000,1990.0497512437812,1990049.751243781,0.1725628575000009,24318.6325,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1006,1943,1943000,1931.4115308151092,1931411.5308151094,0.2509927436953172,25300.81523417396,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,2000,2000000,1990.0497512437812,1990049.751243781,0.19570105899999893,26293.682,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1008,2000,2000000,1984.126984126984,1984126.9841269841,0.21703157249999772,27287.3625,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,1943,1943000,1933.3333333333333,1933333.3333333333,0.21514966237776795,28271.40092640247,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.10182276100000083,29275.4465,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.09274663899999944,30267.2465,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1004,2000,2000000,1992.03187250996,1992031.87250996,0.11014193049999976,31260.773,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1007,1952,1952000,1938.430983118173,1938430.9831181727,0.16594185297131028,32267.51844262295,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1006,2000,2000000,1988.0715705765408,1988071.5705765407,0.15927660349999928,33253.1845,8,100,500,25,1000
ddb17880-6c3a-4744-9e51-2b485085aefe,1005,2000,2000000,1990.0497512437812,1990049.751243781,0.16643972650000224,34246.237,8,100,500,25,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1006,3985,3985000,3961.2326043737576,3961232.6043737573,0.16412498770388975,5352.088582183187,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1004,3960,3960000,3944.223107569721,3944223.107569721,0.15171545277778195,6333.175505050505,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1005,3972,3972000,3952.2388059701493,3952238.805970149,0.1753075735145976,7299.015105740181,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1006,3992,3992000,3968.190854870775,3968190.8548707752,0.20862401402805042,8276.44363727455,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1006,3933,3933000,3909.5427435387674,3909542.7435387676,0.2019296010678855,9257.121027205696,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1006,3979,3979000,3955.268389662028,3955268.389662028,0.19203609851721637,10238.442573510933,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1005,3979,3979000,3959.2039800995026,3959203.9800995025,0.1512892246795684,11226.280975119376,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1005,3910,3910000,3890.547263681592,3890547.263681592,0.17025341892583037,12203.804603580562,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1004,3992,3992000,3976.0956175298807,3976095.6175298803,0.14521398872745409,13186.141032064128,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1004,3915,3915000,3899.402390438247,3899402.390438247,0.17453588071519618,14172.911621966794,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1004,3983,3983000,3967.131474103586,3967131.474103586,0.13949907707757891,15150.705498368065,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1003,3941,3941000,3929.212362911266,3929212.3629112663,0.0852467208830243,16132.79370718092,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1004,3961,3961000,3945.2191235059763,3945219.123505976,0.13096974223681265,17094.541782378186,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1003,3980,3980000,3968.095712861416,3968095.712861416,0.11219316331658202,18065.65854271357,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1004,3976,3976000,3960.159362549801,3960159.362549801,0.13795884632796626,19040.705734406438,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1010,3976,3976000,3936.633663366337,3936633.663366337,0.557529964034208,20014.391599597584,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1007,4000,4000000,3972.1946375372395,3972194.637537239,0.2752307607500011,21001.79975,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1006,3916,3916000,3892.6441351888666,3892644.135188867,0.2451266910112396,21991.841164453523,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1007,3987,3987000,3959.2850049652434,3959285.0049652434,0.31867756608979253,22963.17381489842,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1007,3982,3982000,3954.319761668322,3954319.7616683217,0.3127619005524881,23949.93420391763,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1008,3962,3962000,3930.5555555555557,3930555.5555555555,0.3350314217566881,24934.534830893488,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1005,3972,3972000,3952.2388059701493,3952238.805970149,0.17280095745216492,25917.618328298086,8,100,500,50,1000
23189ee2-fc24-4325-ad4c-d52719b93c87,1007,3987,3987000,3959.2850049652434,3959285.0049652434,0.1883074762979711,26902.883621770754,8,100,500,50,1000
